age,income,credit_score,employment_length,debt_to_income,loan_amount,loan_term,previous_defaults,credit_inquiries,credit_history_months,savings_balance,checking_balance,default
48,55759.75435970392,476.3957940448606,5.393268831168712,32.51464688778277,32466.634266990313,36,0,2,182.0161891090309,1702.3578580024916,5424.161486772833,1
42,8346.729208114579,786.9061299842465,4.0052902007645095,22.829990267968945,69801.2635157364,36,0,2,164.5802100284471,8260.34980722803,10250.44650861411,1
48,7148.893405374861,573.0668845649595,1.8608152359335042,5.108714701336084,57807.906502348735,60,0,5,195.686376795325,2155.2056044740684,1932.9160061335497,1
67,11424.437971808202,815.2834186339028,2.3724217427425724,31.330227334413095,89106.98869964441,60,0,1,236.9633938085386,5102.892084670627,795.0185971911536,1
37,72774.00707935433,761.3521353458339,1.8968220597652086,29.062414823659005,48289.729968403866,48,1,2,151.40853675111072,2074.001215758182,5546.978478364021,1
61,17504.61882121187,585.3682702302583,12.474669564814441,24.380250292619614,67572.82413916303,24,0,0,130.48100982674293,6555.712905549957,2124.4086719350266,1
34,1081.0451483257416,542.8040363153923,8.761309467517314,52.02203706180795,27892.09396653542,24,1,4,46.544496229855675,3804.835794931177,14651.082287430792,1
62,144276.10398602943,630.6454250832411,4.329739497771271,32.39509026892908,93013.88797794099,12,0,2,102.26302175984806,12689.344841134227,5266.790500330836,1
19,9299.217816775063,639.5353375741797,12.165945072758257,37.00444923491581,37609.96372685396,36,1,4,137.96953546467236,2104.2507863729807,3695.5902431340946,1
42,480.2079393590755,684.6146943952401,10.875741499065793,28.970057738522055,54413.54359715063,24,0,3,22.770063870959586,12317.48897991232,2861.9265562067076,1
30,13533.487138096983,572.3456710469821,13.134268471681645,37.830621810582684,62031.753798597085,12,0,2,232.29705425560508,6991.00884188577,969.3160232946947,1
56,13395.853804170914,724.6394873522203,1.2536906282328704,23.23601446801892,26173.050044711825,36,0,2,31.19682218386747,386.69834699297877,2158.300076878672,1
45,27409.52474295977,676.53280549999,6.3204374079999335,43.825227976786906,32357.67115030862,48,1,1,239.4415327793481,10118.81836793707,3748.7625126768257,1
59,126530.67246580412,615.9604843284136,4.698110262484961,47.68020684027089,50740.15816462231,48,0,0,68.11512807187893,5896.145504745711,12599.252127792357,1
23,105674.70742264252,578.7959344581977,6.618112364689532,11.264716292347066,27815.446096006508,60,0,2,176.77251716206402,5623.291218499296,3065.4066044634114,1
20,30522.58940906495,631.5115016901314,1.5284113002383273,22.973351774170734,13885.138529487413,12,0,2,122.01438415419258,5492.720913116323,3178.6191203041985,1
52,26457.958458882826,568.3098748172431,5.934088514718861,17.031961752938223,83822.30532874871,12,1,3,24.598339071439867,613.5419270944698,3778.6984471695846,1
35,40485.0708034489,655.8438694883588,2.6367106610115276,29.152068527645675,33147.867297480385,12,0,4,62.18974998575644,2124.6085868275077,1856.862917303235,1
28,13949.597854079393,658.5438685219909,8.98160316688916,43.71456409249691,42182.563374442296,12,0,2,231.59693392528453,17388.749015836707,3469.076970120601,1
37,2679.7967487135647,676.1707283476339,7.932654591456329,24.961499935768483,55169.472076136764,60,0,2,131.12148373265325,19527.099786455274,2360.942545713351,1
22,140028.1272663078,826.6242409671854,1.187211532925966,37.941517148948115,84399.59765910207,60,0,0,199.4405973644404,10984.739760953638,8469.329582550208,1
36,10332.699282859792,636.7555280300428,1.0158179119754596,24.003195264798553,14891.687640531036,48,1,1,218.08684791868916,2276.8953945435637,8960.210014897726,1
39,11057.322919481034,750.4597867124482,6.32448658661235,12.400018892789506,62969.43861596625,48,0,3,16.76252800419717,11569.683590586832,4447.2076269209,1
36,31976.560524783094,672.9587396975702,3.9978178753992353,31.522866255945246,35756.69275711418,24,1,0,176.57479841722417,4544.063910922155,4060.085517447585,1
64,33825.64943569007,626.1755698101546,4.0732521333026215,32.43021491253279,87084.93187512759,12,0,1,108.01608492929935,11658.983000674114,4847.131795816763,1
33,930.3118575560097,638.0840730048766,6.982033059285841,37.85538283606703,66457.89784399308,12,0,1,36.631920750033245,15059.247961087749,4023.2653072867906,1
41,8005.781502954775,644.117359083195,9.65410064704707,50.42434149190278,15373.939709756078,12,0,0,115.81424009143001,11247.701869826207,734.3180255042814,1
58,23753.206083165,677.9767707728216,1.365372427316508,14.789033220179135,30396.785647483604,60,0,2,227.44497570451145,6762.228377218157,7507.272938476393,1
21,57558.05963078765,554.067923478103,4.054470985718806,60.64619555426861,4579.872703679992,12,0,3,119.81988842140787,19225.373706028913,3519.210088538151,1
32,12965.645922196698,503.4659616555033,8.829134503881807,5.819426139448262,77285.58967005943,12,1,2,65.10957356242967,4850.437637162954,7701.459712107,1
42,27496.90248008052,715.4297393474276,10.309744025936705,13.482371454778747,41866.11723087546,48,1,4,121.09649801023673,4507.26874716311,4466.332311737741,1
61,40748.23697917831,739.8123832581259,1.6942410033178064,38.864701312682655,5818.685334143688,24,1,2,117.0772554852662,2361.649004575306,2766.476615345218,1
52,109728.02902692136,724.5635832802802,0.5499329785224397,23.001792933427073,2332.1867796499787,60,0,2,79.96200694281565,16201.610991920417,4630.809275869285,1
31,19731.488820016202,665.4972018556473,1.3251903296596956,33.84228052271806,95599.13523461005,60,0,3,127.12010956786263,4525.400642422128,3902.889635640553,1
66,7168.020743057829,726.7224627453288,14.547728300940294,26.848711528940854,85381.29594856812,36,1,2,137.5047541123929,208.19737223031996,3156.3804717541107,1
36,33595.9281214122,721.3429026017143,3.1039438769301975,33.201506538140656,34109.81364326272,12,0,2,71.74427934021104,13583.344284173569,7038.844984039119,1
55,68663.30033189185,728.7629358954955,2.711356059952154,36.67943545823908,52142.04555378526,12,0,0,238.31049391022106,22774.10533714086,8966.078453939801,1
53,5818.81261622782,564.0459178657886,0.06585351455495271,15.420107450637383,58014.69029602545,12,0,2,95.9872874286312,16796.62069592194,2884.794364097129,1
24,27641.747020185554,540.3048202845368,0.2618097624244776,53.333116963302054,52013.73371830433,24,0,3,174.3737876283834,2912.245114507709,13992.098916496423,1
47,897.2598737607547,611.1430753247729,5.523593416140713,31.902607155847058,31492.010173775812,12,0,2,222.45331682625138,30047.24848192398,2622.0471145522456,1
36,1706.7607579839294,648.2615890457345,4.455882123059557,25.269159885283223,39666.60317289995,60,0,1,48.59920850945828,29530.259774555132,2760.357268501312,1
66,32981.11009989532,625.807887286771,4.2845496928754505,50.989207684647475,18935.703136749613,48,2,1,47.40404237048935,9467.52306653082,745.9914873934321,1
42,17705.148297787502,462.3309668662124,0.5844833206362356,20.584771815187047,4288.2593153227635,48,1,3,102.56202709888727,29517.727700925054,100.04077640798,1
33,93251.13267137593,822.1692612135142,2.16979492281491,35.03279132071791,16317.587726490092,36,0,2,199.0737676666074,13319.472386438816,31180.775573322753,1
64,46084.55263547875,622.5954011114264,8.366100628626775,67.19813246899402,2292.8067835129655,24,1,4,157.65026406111795,14495.936504332629,3673.955613162711,1
57,30250.67650418351,667.2704416576954,0.961321455314706,33.893909805742716,43873.73633397407,24,0,3,115.20202402275433,10227.100528955825,1038.784037592367,1
68,26206.97397702036,774.4548990763059,10.714559209759923,34.84764196798606,66428.39269861748,12,0,0,111.32234903975697,15101.658878222715,10242.279643086582,1
25,34382.66300974378,415.5027730478795,0.647573354309918,25.636682203556983,18912.73482560105,36,0,1,146.6449435748498,982.8141866359128,5909.610776492954,1
35,2063.9607438037856,598.8306128088288,0.9265259979069439,54.45539594363357,53857.67207677785,48,0,2,71.2654056872693,1848.7860514107906,9472.979308550744,1
45,111649.85292889256,611.2882726420196,3.248044020814719,14.80674961657938,33171.92901165191,12,3,2,200.657361026554,10823.475331084011,564.8111207180912,1
33,318949.25335496553,616.3689954549355,14.529449113641286,30.13984578409624,12879.346196573299,24,1,0,84.2757642747294,224.54284539494301,15162.717989083783,1
69,10013.307606406974,632.6513409286047,1.9990134356693645,13.929136031880478,13631.26001674351,12,1,1,146.1276811059247,29881.639315741424,3508.8874350174992,1
36,6413.432673761081,794.7134798444845,5.36791076607444,1.923061920683173,62193.3955872966,48,0,0,21.56792317216825,11193.35321159926,2850.2373163411976,1
59,7749.570358141289,717.3458875727223,4.44181260216458,32.35127363439104,12653.07591272785,36,0,1,98.05567944764262,17225.115428187357,3694.1590072638196,1
34,54091.749629389495,745.8035268628829,0.8103753547969205,14.629440508253285,55772.769067543355,60,0,1,168.14703653255805,16855.853001738033,4310.622701801886,1
62,54152.82131379034,654.7120271810924,1.4262046150433407,29.145312050386433,19871.60719775303,12,0,6,35.44430450467447,14147.604566324555,1948.0099691638338,1
30,94168.79750911798,510.06269538544984,13.307224441617914,44.54949605526098,86747.07801590268,24,0,5,188.05611199262506,2250.0487062853717,1660.9557218559492,1
24,69681.3365533597,442.0302964853993,1.021790684284703,33.0560512954599,5948.014832684177,36,0,3,68.7748799255206,3886.9991963715784,468.73543458149896,1
44,29863.64648180434,497.05922767683694,5.937379641635209,15.451266609487,39321.58169821249,12,0,1,217.27891999376087,8130.748193860985,12093.011401485239,1
27,47447.84565257481,685.9765704166019,16.718580134909196,11.206888374279819,76389.48429301982,24,0,2,101.31083753429873,2844.7825360829156,4059.670788459733,1
51,58283.24563465735,653.1769712697635,0.6363607826153437,42.1860197074403,75166.16923086003,24,0,1,187.8016353847508,4844.102001097501,1018.2825318944622,1
53,35947.50867395781,628.9836352443992,2.547316012977668,35.61651246146552,15333.067416029236,36,0,2,148.24532810100357,17043.623936694414,3669.786571679962,1
42,32279.88780869736,613.1423093259864,1.2675765994668973,11.504823447603572,20475.77801258905,24,1,2,107.36182364303426,15491.822786166724,950.7668445604272,1
23,51795.601097767154,851.1721575442747,1.252326556300451,20.45514004419224,55086.40961963263,24,0,2,109.19458733752627,10989.268418576907,400.6466784534961,1
41,40762.86498744796,567.7096409023526,0.6334079253512953,9.396161091258364,68741.14157926661,48,0,3,19.920029746156168,710.9018159284233,166.08545835054895,1
35,51633.12487989151,742.7819456116059,5.242703072652492,36.36530916863682,75476.0917373123,60,0,3,170.87974624259783,10847.991353365998,9721.517593857649,1
40,47447.769763430195,650.1912936020994,6.858871642533778,18.408231961863155,62434.292394592696,36,1,0,202.813615431635,1489.5804144138933,6653.516235222777,1
23,63505.01790112508,643.9060488214003,5.647325548811372,47.077322304581095,78528.58380861806,48,0,2,60.59405601270447,469.4985736874842,2096.7872904166725,1
46,51473.46265242046,767.6637548616744,12.928485296149553,24.759905763231522,44548.06282438127,60,0,2,198.86622729052024,17256.23300813292,2404.451922846811,1
42,36671.64161743273,796.2530382691444,0.7872402684929438,26.24571547335931,56500.25050663681,12,1,3,182.2153227849959,1312.3165957085473,4918.788612408151,1
34,57253.25710118269,626.0450543115162,1.92717557290386,20.425981951251526,43889.98893563343,48,0,1,212.97829450388542,1608.082797120247,17833.114831952287,1
63,29844.778128330607,729.9202719242143,2.1123402850431443,50.57910955648196,76333.63569906334,60,0,0,219.7061258307818,2300.7975513096194,38.62420156143666,1
41,13831.912427741578,686.3891362150054,1.3203622879999055,30.802209034087273,18306.333339186884,24,0,2,69.87509923196161,3914.5997178012635,3683.379699511471,1
28,70.96133799735094,650.7437138809914,0.7669503534010467,17.716346654181745,25988.41838474613,36,0,1,44.935180368749506,153.92863764096631,1026.1304567751965,1
43,41044.9535815002,670.4254942657026,3.334507905817298,17.965347033204214,83846.49298592027,48,0,2,213.00933035361064,3849.1739760735877,7185.310927605504,1
68,44659.87556546026,581.1991185155163,8.99209682735528,54.37617653893593,71724.86204714964,12,1,0,192.54640210229866,554.4319610875613,3028.898758981221,1
51,178865.0520815477,619.3900606668915,15.454582122866379,52.21945614415653,73781.87975853054,48,0,0,18.036154562859885,188.61883392725844,1531.7085740370528,1
45,22429.983578911488,591.9364720247294,0.6925223019420496,28.507987648316842,10813.520497965012,24,0,4,180.00908028982744,5244.75128474868,9906.032098587913,1
20,25054.759487116906,740.137671642892,8.662471176858213,24.168025895868723,48956.18327717924,36,1,1,88.74479819490571,11689.079690551189,8812.78134306277,1
28,11269.778093262425,640.4798884458937,8.702892910300129,5.472661483154789,56869.61693206974,48,0,1,109.74281146016331,5814.819916807792,5743.333137317995,1
55,3657.268446869652,520.2285975384962,2.463112564226727,33.97377421626365,78212.12225690884,48,0,1,149.69571826687647,39710.923432508396,1596.0455112130594,1
31,74097.21836251499,577.6562776836912,0.58283551183309,23.092217264810998,42800.93820980727,24,0,3,229.8160792342738,15908.18961369715,5719.498172370309,1
68,14362.845764816377,330.07353547878216,23.02985591194939,40.69862416068645,54530.2534754907,36,1,1,36.14940802075451,8731.999003024483,5905.872488548976,1
43,46940.221321049714,600.5507398117852,5.329656350367788,36.14274401506285,24595.048642666912,24,0,2,14.81334595508289,747.8076089115175,6322.10892879316,1
65,58201.24527307731,653.7645065097149,20.14157499664438,47.20826767289168,83380.13570629216,24,0,1,161.24566984553255,17610.602110649677,4705.984443045066,1
38,31860.71856197954,636.3864151133026,3.3049056549377203,31.92208244054497,91475.18358181325,60,0,4,12.905867215403104,29504.98233045381,2653.7008884643465,1
56,104515.8686968522,848.0154351531393,2.5142294000255245,40.257507169791445,46952.00584274889,60,0,1,238.55969095355357,5898.1751827829075,1525.4497734914405,1
47,29330.90308741773,707.4906040915037,1.4196819877641915,2.7583866133128776,44287.73906883795,60,0,1,27.86121195205743,14454.672775096644,5589.882415913004,1
25,16767.24722561295,703.045185308915,20.543840953768203,23.523642581480907,33498.19641487098,60,1,3,119.94370980393165,5189.636787092558,4887.876330096298,1
68,113175.68251137016,485.6730965429722,1.4601727836690088,5.082572490285557,27415.713418313087,48,0,1,121.05660963358899,2828.2143908166104,2770.98634020719,1
37,98867.46036565048,613.5357945882868,0.12024822231094262,17.35517612618073,55784.329220898384,48,1,1,71.00963904240501,1171.5033525379642,6123.997210280468,1
65,8958.722531166668,601.3337192676304,3.5920009900208387,22.89009861007088,17708.158644274547,24,0,5,25.79752191875766,37344.236220663275,549.5532675969567,1
49,1315.1976958284663,571.3918801191992,2.3664490585754447,35.795062486047925,59342.469757712315,36,0,2,182.7328735847437,1664.833650518809,3449.1880375875157,1
39,4714.740372696424,570.0119334486653,1.5148754400651752,28.069764578141527,56570.48519305939,60,1,1,211.78262967436825,23663.878105265183,2793.6656293301785,1
24,16881.96376606921,469.18770460583767,5.033924239385445,8.655700273700957,69712.51784413858,24,0,4,84.26519609508607,26984.6636633072,3633.5007583425468,1
26,179243.63585513152,522.4146795318671,2.264895776626844,33.89041065194425,23348.69077222705,36,0,2,203.90283052001607,21407.550323879168,12416.613048340994,1
62,40880.69233040896,737.409340276495,2.5729207937290366,8.479364079596882,70493.94762041168,24,0,2,219.76606280997896,12592.742296077337,14833.801773070234,1
18,23361.313047651423,635.7085308006817,0.11657652752386863,12.94926706966557,2675.450267286431,60,0,2,235.15782091005957,5233.791992775445,8154.234954383021,1
46,109783.53184210503,599.3597581725666,4.446673274668307,8.411474428257927,53908.339229187906,60,0,1,171.45323643517574,5847.523729120628,2119.659446176673,1
25,30177.787125137846,649.4588665347292,0.6509479410878398,21.68329663831987,84563.12222741882,48,0,0,110.5867253504522,4573.426878026639,32.00070005724606,1
21,18934.243202074806,766.7390678701152,1.2027512312084436,32.881701041122916,73052.65687877728,12,2,3,204.82536819832399,4488.178448202209,5392.322730301413,1
52,141697.2800383455,650.4210520875786,6.31362397640145,9.095202986693247,85232.39946018023,12,1,1,115.95460518855967,22104.767114447484,677.399115021244,1
20,94695.47925116116,704.0374130931039,1.8788718120609378,8.070654966051782,15686.281300959467,60,0,0,190.33015660218652,2515.6240846127935,13522.120287865853,1
62,92788.7864726012,565.3395157611742,0.8909118598853305,28.259509071172623,72170.4471259908,24,0,2,220.02842113315756,4329.5548149610995,22966.76039913497,1
57,35901.1766641219,588.137004925328,4.30693157359603,18.26980564961121,47438.53555281446,48,1,2,158.33403305133706,13177.553812880047,1276.3696709334235,1
24,77898.85132321074,685.3976885063676,1.2097495305028578,32.563239076456945,32993.481746009085,36,0,0,176.31515057461021,1140.6732624045849,1978.9524212162203,1
44,9883.133161593727,839.2653708337114,1.5802583129485648,26.592212202675075,36220.53772520097,24,0,5,183.03115450348446,13271.021885660057,7589.481247289327,1
18,42574.67754821767,792.9774859514874,4.855573759429907,7.316646239043206,11092.23493901139,24,0,4,198.35908693335304,13062.244651477366,2333.5876802585562,1
44,206279.14029573047,708.2828069456139,6.732710895412155,14.726664782345958,69998.30737135312,12,0,4,90.18936843069841,4347.639009221792,21480.57788897823,1
33,17192.056151170942,665.1433760160718,6.7288280036979,12.649998964890727,63557.73767669391,48,0,0,218.50630870187598,19771.23023782452,911.9194472012164,1
55,79079.54553205305,790.1069355627171,3.2912502712506675,18.4224651376612,16109.498648234006,60,0,1,215.60150594042653,5149.9221447901355,459.11538099567935,1
24,33714.152343014925,729.4678323045124,3.0284012210193727,22.13363356039925,54878.0861458762,60,0,1,185.5651646083529,17507.68971584382,484.66018531134966,1
61,2030.980084636979,420.6337977629339,7.747483720152751,41.45813547637159,13837.344714054523,60,0,0,14.378314740034615,24134.079743146292,2511.06470990811,1
40,71988.8494260086,544.6069152144778,1.0723732075860168,12.016282283593744,32021.29953248555,24,0,1,149.994571103361,2706.0041771546335,354.8158579350928,1
58,9230.357001051549,683.8140325357932,0.8255670349251738,33.25553152023093,5368.127185642985,36,0,3,205.498512713563,10857.75122293148,2159.8265461623782,1
28,49912.141947112534,471.30324344490276,5.463574552628973,42.88570036655649,62486.0399429924,24,0,1,202.87296577455504,25616.67563324569,4334.471123868425,1
59,4477.868621467916,560.2410995243138,2.6339869333194663,38.023037686448426,2231.226684543768,60,1,5,207.6710133593357,9360.585763234072,1079.9799669650029,1
50,146748.2278008964,580.0185056342026,6.189345238185101,64.95205151008905,26812.747614259177,36,0,0,218.4401255174098,2214.43401999707,565.8418020915676,1
67,17246.063572822455,624.3834093754166,1.482606608576293,37.83662820682511,27402.94170457709,12,0,4,218.5614335143049,17138.042223155975,1519.4862325293436,1
53,12839.19812674676,621.2569791773792,1.964264001467211,14.130276957191526,75087.21397378757,12,1,2,210.40023518273813,7753.650187781905,2217.1975373513446,1
54,6913.4960334803345,621.0879572833173,11.349507791293487,32.05625410839559,45612.280279697945,36,0,1,38.31227638388199,41213.44821926314,4663.787382639406,1
58,145940.59253162725,732.5307517240313,2.737936712748258,9.531109845278406,57748.20808464275,48,1,3,81.97396738904348,4210.498751052555,753.2910733610164,1
34,62223.031352672384,623.4776134549465,4.469631817226809,21.1683816410147,25660.194333666524,12,1,3,18.78288034931868,2262.556198146389,57.01506472465137,1
52,67674.10861472302,611.5369867928766,0.5640643788606178,16.743469846153957,55215.1500115619,24,0,1,97.63287012256158,25849.07346563425,2543.3286502551487,1
65,34597.850592613686,515.0827895856484,0.985120591635194,24.417403895117655,15771.107299362775,60,0,0,189.42595643459882,8889.207533336978,8904.100064576964,1
22,32191.9323260347,752.4346201985825,0.18273763638028584,28.417636876627284,99243.86014218899,12,1,3,66.9557176129303,11476.427521120922,1748.199161882826,1
65,5827.884253527923,582.8502486052514,2.761457980074801,39.39293069899557,52180.37601603145,36,1,2,65.8941268053414,743.4918796933207,5267.746222952829,1
49,41030.97354337379,541.2969671998725,22.513070016755808,27.062280688909002,88058.62146960382,12,0,1,22.786962821182193,11806.154383538289,391.94488259700137,1
20,14178.958053045682,671.3090574868971,10.352335767250242,36.61511024170557,11463.498779960128,36,0,0,146.3885978780052,2969.3153091261365,6681.606457699698,1
69,188929.99643436662,573.3058737616938,5.010726367740754,50.73547257233611,59451.629922280714,36,0,5,172.04408021833692,3927.2184395620984,1699.6715356522557,1
64,79624.35464255243,597.4047260205706,9.86987886827495,45.68299646380849,67433.92487867067,48,0,1,23.144594833351007,14957.443540763112,1422.3401684025519,1
52,26635.84665843323,675.846017431907,4.509096701389516,2.6581837907137533,79106.40385067572,12,0,4,101.93623942152206,10090.192602081204,1043.7309782152593,1
69,8204.90635880534,617.3517376220443,2.300416041400409,30.141866846103653,49105.81014412498,60,0,4,151.33400880682458,22627.372986895414,10026.618383580777,1
31,76933.05958002726,881.1609375300634,0.9530575249010078,51.83880187237487,4572.036038800361,12,0,2,217.81786845954775,12723.558476196738,2133.3360155598702,1
65,6508.496267788437,642.5171456680802,5.292854875346835,40.14335239737475,26857.68601168313,36,0,1,45.947007925914306,5270.197850308173,32096.82063652266,1
48,10494.942142920356,711.7838218879222,1.0724757612428057,15.948470771707665,28780.625342754516,12,0,1,173.35268602513176,5660.407430562439,8912.883947760902,1
48,11882.444707657372,455.83059525070547,2.701516060827859,36.487881333075705,32525.170299060628,60,0,2,71.08738219307426,10054.639474572052,8189.819813753693,1
34,40696.933660137904,563.935086808527,8.737808947818774,21.920820133946503,10127.987372792275,48,0,5,140.6233486547337,2349.115759425522,2959.285511680284,1
41,77336.45649137035,541.3086305083287,0.6918830017534038,11.678763160074313,1062.7559825894402,48,0,2,165.42031204686856,6669.583903698792,25036.129803328695,1
69,18866.838175973317,554.5620276697371,0.690689468858051,47.825567700732066,52449.213140159576,48,0,1,13.683696157016344,809.131862342878,373.961050368272,1
40,4423.521004246601,691.5537993837003,1.2706073504983137,20.312183107268833,73941.45345685768,36,0,1,48.057381218724935,6241.527258991192,9062.910651992888,1
35,31231.310949193903,753.556506777741,4.013887406420374,22.226469102792624,23780.32620456822,24,0,2,171.52899150897144,2762.844934987401,4589.928085232451,1
67,68938.18760533935,684.463050463451,1.4499134392615707,49.60119639482144,69686.72197933601,36,0,5,56.756438516662506,24342.593433016842,12638.855678912607,1
31,12529.838491442317,627.3355376433691,3.497817981541424,28.682499684813507,73381.0035801387,60,1,0,197.36744918120516,14695.146773979715,305.9508128580409,1
67,12418.231534700419,586.9144961287581,1.7975563200406908,11.711938926720588,41712.7914329952,48,0,0,174.93032838397917,997.8643156965481,3114.719261671518,1
32,147087.80504462545,761.3599751186509,3.528550876820736,8.627244723507046,52979.71138743973,36,0,1,204.79774534681127,15792.442985215235,11263.264582202866,1
32,154123.0686493962,857.1255454154862,1.6260990594127356,30.714042759095854,32085.77536866118,36,0,3,175.36293780648833,9201.037691422305,10800.206807261986,1
23,232643.1409565313,663.5055704783691,19.563209886900147,36.94329971219211,38147.15588536865,48,1,2,168.27660211880195,7508.4473521530845,1623.996908641656,1
44,82424.42841184046,743.9363064071572,3.393440110622418,31.172521941409652,59321.435182369045,12,0,1,203.2589227470174,2063.513138322242,3595.548188152177,1
32,10424.088693285641,684.3370349795475,6.805929840417583,5.922244964988629,36829.99701164811,60,0,2,107.77298479079869,14423.830754400351,4331.850242027921,1
67,11911.686931843204,725.550490646559,6.028981644653978,39.57587068550221,50607.774270383445,24,0,0,215.34376918038777,7725.264153816206,14028.292064734977,1
53,20792.838862158504,533.5453221889884,3.372209842826086,14.740150340245716,74632.82049221368,24,0,1,236.89441649694393,3616.529666896055,5541.491889630528,1
25,19145.99837455828,601.1863719857876,1.3647033911983006,49.95747860082329,96495.69477314518,60,0,1,185.26022778371953,2593.4177622430902,13498.064883934929,1
32,156781.62271389193,689.5469440045584,3.5740841830619168,36.510619158930325,89214.74015584833,36,1,1,68.00368921505168,13987.413656376699,584.0897148985254,1
20,77812.39183810606,771.249094408198,5.712376131495073,68.30676874320548,91535.34535812346,48,0,1,109.53327420301459,594.9759077490955,4042.6157138541894,1
64,64369.31347150966,568.1865778362326,3.080183258203286,13.740679025939654,91210.52956265003,48,1,3,106.43713490417453,9669.755510148088,1060.7280885840976,1
30,10287.48673551929,446.6700888959873,0.4273815464789071,51.40094917034715,24911.637299886614,60,0,0,131.7756122972055,45638.93916050786,1170.276662601073,1
58,120134.39460292699,600.1735573558751,0.09073446465202085,25.404509268754406,94694.6428918175,60,0,1,167.5913731635603,25115.994564436056,1763.00332889719,1
51,87975.3739233002,751.013071434825,1.9865681726389826,57.10024610024259,23014.0835633634,48,0,2,14.50627498232886,34487.868558784045,200.3211425421072,1
41,8934.916908932262,491.61044089121503,0.8139120333377804,40.570053102844504,86557.31337646916,48,1,0,60.27836068264239,13379.857664338584,1829.0016511798447,1
57,102463.20749592975,532.3080107868416,11.832432201902762,34.224361615023675,58527.33520756733,60,0,2,157.11833981658455,2064.9650752926327,8652.870462515453,1
49,15889.715554655762,665.5918586051112,0.9669084970167973,49.95263215869529,84030.66959474335,36,1,0,90.3355081930475,32891.96746805276,7474.53690332127,1
49,4216.371599657653,638.4028747238536,2.506709632704613,18.05297732546512,98240.37331178857,24,0,3,63.9543159609466,22919.997457009213,515.1792608023859,1
47,53475.34545757076,709.4466481553227,6.225319871038582,1.8415517866552822,87694.57444689925,24,1,4,174.25511810359103,2766.165652003943,2016.471399082211,1
69,53037.60474898659,527.1273239554421,8.448406493312806,14.078339428288587,81833.8722805687,12,0,1,201.24378366113692,15910.4816523503,14491.370768389195,1
66,4987.260527617045,617.5021405831333,3.247691635215724,36.989014570766265,21444.000602576303,60,0,4,219.87906574647948,5124.976157665255,1036.9931384399024,1
30,19198.769424158825,769.5185402403098,0.9991802780725219,36.404531910602216,86130.7588650371,12,0,0,215.0722940574753,11289.603280651812,3553.7073574652036,1
18,246784.24597993883,530.7103806363216,1.5796891553385333,44.880232956721116,17409.962103259277,12,0,5,173.55360851813083,3869.240220875742,5223.675294700239,1
51,56726.483245932446,797.6912296310269,2.7147510830940975,27.77794025308494,51759.087358493365,24,0,1,228.0987777606619,1575.80105851301,1035.5147778508558,1
32,65480.587678497046,543.2583014111311,2.2674602089994216,24.52310587064889,50732.1614715432,48,0,1,221.02319072757376,10852.289320778576,2034.4325614382299,1
61,11971.096760173106,734.9381577377611,2.143715429573307,11.87693081493805,52355.37281200349,48,0,3,58.24474555895427,1031.2693777326404,12382.425204257872,1
31,4102.932428592383,612.7041489786874,0.7069757367440238,39.023148741406835,72591.46551996742,48,1,1,60.161515380603504,1293.8052487711338,4904.993984630783,1
46,16210.504530257364,535.5091742361024,12.227098254937317,5.33159549050315,40207.32950063261,60,0,5,116.02706195920548,2580.0248771088363,15784.308897753745,1
51,14310.716518497884,600.3100952847402,0.1510415887066099,48.24154654598014,46207.92737198477,24,1,3,87.91575262338603,18774.484816427757,2510.451791288826,1
35,13364.183796338308,704.4929188178994,2.8991114751914426,13.059168952800981,66243.05578739662,60,0,1,232.6360014505447,5829.101433148104,682.3450631279107,1
24,10706.361159885606,649.314600509851,19.641141144026978,29.82396807032571,68554.61085376669,60,0,3,178.7125365902856,6552.862932229602,1175.1842074669585,1
46,42754.57148507086,761.8469411443343,5.38999023092832,7.256772755357368,44315.6880638272,36,0,2,99.63496430386542,10910.098472164507,4056.215130338459,1
48,19882.546611144568,793.5740060934882,2.1957092645824208,19.030724234996526,6162.247867625057,48,0,2,62.103343092083485,23110.806866049457,10946.42420788747,1
42,85835.85088362441,531.696933468215,0.7896917961608153,43.67158853913539,26649.54413699747,36,0,2,189.13602441329385,10885.255156202573,1189.8632503470958,1
55,10163.824359080398,524.3730855089655,16.603519275219117,31.85891165557046,94457.51114594514,36,0,2,163.86428110675305,31222.99373602476,4973.887413584357,1
31,31239.58555625722,519.5206226379158,0.0704254635175314,10.578118928767184,92813.560949678,24,0,2,157.75972605673266,661.0981733080748,1476.5418760778166,1
25,687.5981348712288,560.080390395198,5.718899348767417,41.15702563316277,65315.21461935379,48,0,3,213.3827310183212,18607.104562231143,1939.7256254533313,1
44,32858.347379334155,760.4214520819744,10.607048941368948,65.91113194798743,19338.47481359964,12,0,1,70.8965718000349,11119.982942075872,1155.490357436166,1
19,2872.887566484133,706.0361950666735,0.1274121327235604,43.024501029834084,10475.180368154011,36,1,1,45.761468169011124,7147.2144940495145,15773.944579226356,1
34,190211.17503962482,595.4972427077569,6.458101264931354,11.892084162283705,95003.07667511587,36,0,1,211.27638015696732,2538.4772014390455,6931.022560401115,1
54,78173.56956175284,648.8897409377165,33.78703590507667,17.035944737944313,87443.6124737835,12,0,4,18.90323353527947,3596.8394103426895,6548.811436144783,1
